VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
303529.82801288174,550.9354149062896,1029015.5538850208,182.9360984684481,5.442635347522455,246076.56648673656,43.746945153197615,125.43915890713852,1093.0,21.0,0.0449777777777777,inf,208468.29238479765,853677657.3157464,2.246984198111617,1.007080078125,0.579833984375,0.9704582930890364
4830.274401578314,69.50064627554598,232422.01834441948,41.3194699278968,3.729501056131975,156025.14186425228,27.737802998089293,43.67507423124186,1323.0,4.0,0.0032,inf,3317.571868584901,13585456.801855171,8.021170252455688,4.058837890625,2.593994140625,1.9602432609416232
5769.824087031648,75.96211297941913,223587.9536586179,39.74896953930985,3.4851044167145977,123810.05486404368,22.010676420274432,39.139640305033815,1047.0,5.0,0.0046222222222222,inf,3963.273796144757,16229606.19521278,6.8210609091552765,4.08935546875,2.62451171875,1.950095159653232
5690.473160710165,75.43524934751277,224682.85780666865,39.94361916562998,3.588255915564996,121334.14846309484,21.570515282327968,36.33645047421651,1010.0,1.0,0.0037333333333333,inf,3908.2962683071232,16004473.21871767,6.199260329746165,3.662109375,0.640869140625,1.8659465709727108
1582.6052370021002,39.78204511600409,139157.0104802511,24.739024085377974,3.0824829654338526,89556.16220974503,15.921095503954673,24.479073375055208,1231.0,0.0,0.0003555555555555,inf,1086.960908272183,4451104.919374588,8.454854920031499,5.67626953125,0.5645751953125,2.122695261449722
62547.01383433082,250.09447755733564,503708.17023648246,89.54811915315244,4.262418221016033,176593.5406673918,31.394407229758546,81.69403045900026,929.0,35.0,0.0298666666666666,inf,42958.38478398057,175914585.69040042,3.836639055309288,1.922607421875,0.640869140625,1.3586684860964402
974.2582514199406,31.2140786929058,110536.36708736642,19.650909704420695,2.7747521837931117,71139.89488244883,12.64709242354646,21.00207253880763,1164.0,0.0,0.0003555555555555,inf,669.2034422308537,2740388.095935346,9.826922610427502,6.8359375,0.579833984375,2.143549998166589
2933.1033564902905,54.15813343164562,143052.58041316931,25.4315698512301,2.781601211958021,75843.1618460902,13.483228772638258,25.61523678280464,1124.0,0.0,0.0032,inf,2014.4941019192631,8249353.347359383,5.753755628092359,2.3651123046875,1.0223388671875,1.7153252671377346
4237.159188078165,65.09354226287951,178781.8121194202,31.783433265674702,2.903229079002327,86639.06764617801,15.402500914876091,29.66836784951647,1095.0,0.0,0.0046222222222222,inf,2910.1482358285893,11917057.025718074,5.716143642224664,2.6397705078125,1.03759765625,1.7062408653944117
3120.0155861193407,55.857099854294646,168714.03641593413,29.99360647394385,3.093114739560386,73996.05688310991,13.154854556997318,24.416361815225933,906.0,0.0,0.0023111111111111,inf,2142.8678653395496,8775043.908565456,5.932708042445954,3.875732421875,4.1656494140625,1.8203585188160605
2326.3213158884646,48.23198557650328,173058.71206157582,30.76599325539125,3.3828355754223285,67010.27009350981,11.912936905512856,19.76189868722393,746.0,0.0,0.0001777777777777,inf,1597.7515991706275,6542792.79860372,5.506836292096539,3.5552978515625,0.8544921875,1.7151514898198457
2220.6227707096523,47.12351045502594,158450.86147447466,28.169042039906607,3.201804792753227,83585.5504136298,14.85965340686752,24.283754544768964,1021.0,0.0,0.0007111111111111,inf,1525.1558582610992,6245513.239579201,7.159221099544432,4.1351318359375,3.509521484375,2.028094275863321
671.9435181266568,25.921873664187576,97728.83375663451,17.37401489006836,2.667677864220852,48986.570878605984,8.708723711752175,14.228292921890011,891.0,0.0,0.0,inf,461.4996845320627,1889841.208158797,8.005881946223974,4.180908203125,2.532958984375,2.0291922909909865
2372.283625271521,48.70615648656668,151490.86602812682,26.93170951611144,3.0783859502616275,61855.04108849446,10.99645174906568,19.898392189472883,769.0,0.0,0.0021333333333333,inf,1629.3226833750564,6672076.388420856,5.9647465045053245,3.8909912109375,3.7078857421875,1.8376566005722927
2633.5967026247654,51.318846945680455,158164.73594476722,28.118175279069728,3.1090637456650816,72702.79093012871,12.92494060980066,22.29882031850825,936.0,0.0,0.0019555555555555,inf,1808.8205868585128,7407120.30318561,6.086801013244511,4.0283203125,3.23486328125,1.9120661064056903
1959.5520093973116,44.2669602838541,144662.53710944264,25.717784375012023,3.026507555721703,81357.40653401913,14.46353893938118,24.40142608805546,1087.0,0.0,0.0010666666666666,inf,1345.8597816206216,5511295.805736445,7.749922513749794,4.39453125,1.0528564453125,1.999706917040749
2313.43956542902,48.09825736718359,170556.14386026192,30.321092241824346,3.2044586116225733,104750.4137178662,18.622295772065105,32.32178233233441,1045.0,0.0,0.0001777777777777,inf,1588.9040395619854,6506562.042006331,9.159318315279124,6.2713623046875,0.732421875,2.1469223891598457
3448.441982345687,58.72363214180724,192670.72895937023,34.25257403722137,3.3062195960436904,95165.82282772164,16.918368502706073,28.578998256873756,968.0,1.0,0.0008888888888888,inf,2368.46200596573,9698851.914429665,6.332427143237973,3.8909912109375,0.762939453125,1.9322131475120432
1439.9832833876717,37.9487672850613,140802.33245668365,25.03152577007709,3.094401983317947,75682.77491942391,13.454715541230918,20.82308187545991,1023.0,0.0,0.0,inf,989.1449789627386,4050548.6888524154,7.992374529212742,5.218505859375,0.7171630859375,2.073497464664808
1317.3377293349238,36.29517421368792,124700.03701487242,22.16889546931065,2.8330758441877024,67200.41040729597,11.946739627963728,19.606213034398102,1087.0,0.0,0.0001777777777777,inf,904.76717257771,3705021.571705722,7.916506753564903,4.6539306640625,0.762939453125,2.058011189466729
651.9391293396812,25.533103933646416,87038.09610827992,15.473439308138651,2.4851452832591137,46479.065325903095,8.262944946827217,14.526626856301974,946.0,0.0,0.0,inf,447.7606996411546,1833580.065030528,8.643859484273742,5.706787109375,0.5340576171875,2.0967144782634004
307.42257829224724,17.533528699513518,61993.58724753172,11.021082177338972,2.1677201209940278,34158.26209813394,6.072579928557145,11.757347723859294,883.0,0.0,0.0,inf,211.14425504923705,864635.7244266255,10.897138953409138,8.209228515625,2.6397705078125,2.2138793479529086
320.2685168006042,17.896074566374903,64542.490508950665,11.474220534924562,2.2001844496559837,33683.008599254405,5.988090417645227,11.811044557587056,820.0,0.0,0.0,inf,219.96576203648976,900759.7955394256,10.464123871209456,7.8125,0.6256103515625,2.170787603668985
293.112880403557,17.120621155691712,62591.570512333536,11.12739031330374,2.163054151375236,32120.088761734474,5.710238002086129,11.242133353479907,833.0,0.0,0.0,inf,201.31702025835963,824393.1979579827,10.319682561464967,7.7362060546875,0.7781982421875,2.1900140082734447
360.53091177334056,18.98765701426494,69531.0970810978,12.3610839255285,2.2517633163324247,31844.11682753322,5.661176324894795,11.297340828191103,738.0,0.0,0.0,inf,247.61761878998468,1013994.1489449872,8.789888681265344,6.2103271484375,0.823974609375,2.085516718867525
493.6470837233454,22.218171334294865,77003.29633086019,13.689474903264031,2.2880937460415445,37073.80405221212,6.590898498171044,13.12198225831242,751.0,0.0,0.0,inf,339.0433646778243,1388382.5783556905,8.852092654201972,6.378173828125,0.79345703125,2.1141925660383563
1079.0101157289198,32.84844358253464,108831.18751411268,19.347766669175588,2.7093561174628724,52477.41908176884,9.329318947870016,16.458233794887256,879.0,0.0,0.0,inf,741.0901105522764,3034764.002711572,7.17475363684621,4.7454833984375,0.640869140625,2.0750828067643816
400.11266088541936,20.00282109914532,75466.43162577794,13.416254511249411,2.3940355752865976,44133.93002956688,7.846032005256334,13.594922612339454,985.0,0.0,0.0,inf,274.8028728090593,1125317.7641530978,10.856667804750051,8.4075927734375,0.6103515625,2.2056312053862523
